geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
city,Tucson,driving,NA,Arizona,United States,2020-07-07,108.07
city,Tucson,driving,NA,Arizona,United States,2020-07-08,107.92
city,Tucson,driving,NA,Arizona,United States,2020-07-09,111.15
city,Tucson,driving,NA,Arizona,United States,2020-07-10,120.68
city,Tucson,driving,NA,Arizona,United States,2020-07-11,106.48
city,Tucson,driving,NA,Arizona,United States,2020-07-12,83.53
city,Tucson,driving,NA,Arizona,United States,2020-07-13,103.33
city,Tucson,driving,NA,Arizona,United States,2020-07-14,108.62
city,Tucson,driving,NA,Arizona,United States,2020-07-15,108.27
city,Tucson,driving,NA,Arizona,United States,2020-07-16,112.69
city,Tucson,driving,NA,Arizona,United States,2020-07-17,122.11
city,Tucson,driving,NA,Arizona,United States,2020-07-18,107.95
city,Tucson,driving,NA,Arizona,United States,2020-07-19,84.59
city,Tucson,driving,NA,Arizona,United States,2020-07-20,104.89
city,Tucson,driving,NA,Arizona,United States,2020-07-21,109.06
city,Tucson,driving,NA,Arizona,United States,2020-07-22,109.85
city,Tucson,driving,NA,Arizona,United States,2020-07-23,107.59
city,Tucson,driving,NA,Arizona,United States,2020-07-24,122.18
city,Tucson,driving,NA,Arizona,United States,2020-07-25,114.07
city,Tucson,driving,NA,Arizona,United States,2020-07-26,87.39
city,Tucson,driving,NA,Arizona,United States,2020-07-27,108.83
city,Tucson,driving,NA,Arizona,United States,2020-07-28,112.69
city,Tucson,driving,NA,Arizona,United States,2020-07-29,113.64
city,Tucson,driving,NA,Arizona,United States,2020-07-30,117.9
city,Tucson,driving,NA,Arizona,United States,2020-07-31,130.5
city,Tucson,driving,NA,Arizona,United States,2020-08-01,119.29
city,Tucson,driving,NA,Arizona,United States,2020-08-02,90.53
city,Tucson,driving,NA,Arizona,United States,2020-08-03,111.83
city,Tucson,driving,NA,Arizona,United States,2020-08-04,115.02
city,Tucson,driving,NA,Arizona,United States,2020-08-05,114.55
city,Tucson,driving,NA,Arizona,United States,2020-08-06,117.5
city,Tucson,driving,NA,Arizona,United States,2020-08-07,129.13
city,Tucson,driving,NA,Arizona,United States,2020-08-08,119.34
city,Tucson,driving,NA,Arizona,United States,2020-08-09,90.88
city,Tucson,driving,NA,Arizona,United States,2020-08-10,110.2
city,Tucson,driving,NA,Arizona,United States,2020-08-11,111.79
city,Tucson,driving,NA,Arizona,United States,2020-08-12,113.83
city,Tucson,driving,NA,Arizona,United States,2020-08-13,114.9
city,Tucson,driving,NA,Arizona,United States,2020-08-14,135.18
city,Tucson,driving,NA,Arizona,United States,2020-08-15,126.25
city,Tucson,driving,NA,Arizona,United States,2020-08-16,95.35
city,Tucson,driving,NA,Arizona,United States,2020-08-17,115.93
city,Tucson,driving,NA,Arizona,United States,2020-08-18,121.47
city,Tucson,driving,NA,Arizona,United States,2020-08-19,127.65
city,Tucson,driving,NA,Arizona,United States,2020-08-20,134.25
city,Tucson,driving,NA,Arizona,United States,2020-08-21,152.51
city,Tucson,driving,NA,Arizona,United States,2020-08-22,139.91
city,Tucson,driving,NA,Arizona,United States,2020-08-23,101.96
city,Tucson,driving,NA,Arizona,United States,2020-08-24,113.7
city,Tucson,driving,NA,Arizona,United States,2020-08-25,115.67
city,Tucson,driving,NA,Arizona,United States,2020-08-26,116.45
city,Tucson,driving,NA,Arizona,United States,2020-08-27,120.74
city,Tucson,driving,NA,Arizona,United States,2020-08-28,137.97
city,Tucson,driving,NA,Arizona,United States,2020-08-29,129.04
city,Tucson,driving,NA,Arizona,United States,2020-08-30,97.12
city,Tucson,driving,NA,Arizona,United States,2020-08-31,113.8
city,Tucson,driving,NA,Arizona,United States,2020-09-01,118.46
city,Tucson,driving,NA,Arizona,United States,2020-09-02,120.97
city,Tucson,driving,NA,Arizona,United States,2020-09-03,125.96
city,Tucson,driving,NA,Arizona,United States,2020-09-04,143.33
city,Tucson,driving,NA,Arizona,United States,2020-09-05,129.34
city,Tucson,driving,NA,Arizona,United States,2020-09-06,101.58
city,Tucson,driving,NA,Arizona,United States,2020-09-07,97.72
city,Tucson,driving,NA,Arizona,United States,2020-09-08,116.48
city,Tucson,driving,NA,Arizona,United States,2020-09-09,120.72
city,Tucson,driving,NA,Arizona,United States,2020-09-10,122.02
city,Tucson,driving,NA,Arizona,United States,2020-09-11,138.57
city,Tucson,driving,NA,Arizona,United States,2020-09-12,129.19
city,Tucson,driving,NA,Arizona,United States,2020-09-13,96.15
city,Tucson,driving,NA,Arizona,United States,2020-09-14,113.83
city,Tucson,driving,NA,Arizona,United States,2020-09-15,117.18
city,Tucson,driving,NA,Arizona,United States,2020-09-16,118.5
city,Tucson,driving,NA,Arizona,United States,2020-09-17,122.21
city,Tucson,driving,NA,Arizona,United States,2020-09-18,138.54
city,Tucson,driving,NA,Arizona,United States,2020-09-19,129.89
city,Tucson,driving,NA,Arizona,United States,2020-09-20,91.81
city,Tucson,driving,NA,Arizona,United States,2020-09-21,107.09
city,Tucson,driving,NA,Arizona,United States,2020-09-22,111.14
city,Tucson,driving,NA,Arizona,United States,2020-09-23,112.4
city,Tucson,driving,NA,Arizona,United States,2020-09-24,114.96
city,Tucson,driving,NA,Arizona,United States,2020-09-25,133.52
city,Tucson,driving,NA,Arizona,United States,2020-09-26,126.28
city,Tucson,driving,NA,Arizona,United States,2020-09-27,91.7
city,Tucson,driving,NA,Arizona,United States,2020-09-28,105.78
city,Tucson,driving,NA,Arizona,United States,2020-09-29,107.58
city,Tucson,driving,NA,Arizona,United States,2020-09-30,110.49
city,Tucson,driving,NA,Arizona,United States,2020-10-01,116.23
city,Tucson,driving,NA,Arizona,United States,2020-10-02,133.25
city,Tucson,driving,NA,Arizona,United States,2020-10-03,123.76
city,Tucson,transit,NA,Arizona,United States,2020-01-13,100
city,Tucson,transit,NA,Arizona,United States,2020-01-14,107.22
city,Tucson,transit,NA,Arizona,United States,2020-01-15,111.48
city,Tucson,transit,NA,Arizona,United States,2020-01-16,103.97
city,Tucson,transit,NA,Arizona,United States,2020-01-17,109.27
city,Tucson,transit,NA,Arizona,United States,2020-01-18,97.15
city,Tucson,transit,NA,Arizona,United States,2020-01-19,78.97
city,Tucson,transit,NA,Arizona,United States,2020-01-20,94.98
city,Tucson,transit,NA,Arizona,United States,2020-01-21,110.03
city,Tucson,transit,NA,Arizona,United States,2020-01-22,113.2
city,Tucson,transit,NA,Arizona,United States,2020-01-23,109.19
city,Tucson,transit,NA,Arizona,United States,2020-01-24,109.11
city,Tucson,transit,NA,Arizona,United States,2020-01-25,95.47
city,Tucson,transit,NA,Arizona,United States,2020-01-26,71.03
city,Tucson,transit,NA,Arizona,United States,2020-01-27,103.49
city,Tucson,transit,NA,Arizona,United States,2020-01-28,111.56
city,Tucson,transit,NA,Arizona,United States,2020-01-29,110.67
city,Tucson,transit,NA,Arizona,United States,2020-01-30,108.27
city,Tucson,transit,NA,Arizona,United States,2020-01-31,106.06
city,Tucson,transit,NA,Arizona,United States,2020-02-01,93.14
city,Tucson,transit,NA,Arizona,United States,2020-02-02,71.59
city,Tucson,transit,NA,Arizona,United States,2020-02-03,106.7
city,Tucson,transit,NA,Arizona,United States,2020-02-04,106.46
city,Tucson,transit,NA,Arizona,United States,2020-02-05,100.4
city,Tucson,transit,NA,Arizona,United States,2020-02-06,106.82
city,Tucson,transit,NA,Arizona,United States,2020-02-07,111.92
city,Tucson,transit,NA,Arizona,United States,2020-02-08,96.87
city,Tucson,transit,NA,Arizona,United States,2020-02-09,75.96
city,Tucson,transit,NA,Arizona,United States,2020-02-10,102.69
city,Tucson,transit,NA,Arizona,United States,2020-02-11,101.4
city,Tucson,transit,NA,Arizona,United States,2020-02-12,113.92
city,Tucson,transit,NA,Arizona,United States,2020-02-13,112
city,Tucson,transit,NA,Arizona,United States,2020-02-14,120.14
city,Tucson,transit,NA,Arizona,United States,2020-02-15,103.69
city,Tucson,transit,NA,Arizona,United States,2020-02-16,82.02
city,Tucson,transit,NA,Arizona,United States,2020-02-17,107.22
city,Tucson,transit,NA,Arizona,United States,2020-02-18,116.09
city,Tucson,transit,NA,Arizona,United States,2020-02-19,102.53
city,Tucson,transit,NA,Arizona,United States,2020-02-20,106.14
city,Tucson,transit,NA,Arizona,United States,2020-02-21,102.89
city,Tucson,transit,NA,Arizona,United States,2020-02-22,88.76
city,Tucson,transit,NA,Arizona,United States,2020-02-23,83.35
city,Tucson,transit,NA,Arizona,United States,2020-02-24,118.98
city,Tucson,transit,NA,Arizona,United States,2020-02-25,113.72
city,Tucson,transit,NA,Arizona,United States,2020-02-26,108.23
city,Tucson,transit,NA,Arizona,United States,2020-02-27,109.75
city,Tucson,transit,NA,Arizona,United States,2020-02-28,115.77
city,Tucson,transit,NA,Arizona,United States,2020-02-29,90.17
city,Tucson,transit,NA,Arizona,United States,2020-03-01,76.24
city,Tucson,transit,NA,Arizona,United States,2020-03-02,107.42
city,Tucson,transit,NA,Arizona,United States,2020-03-03,106.18
city,Tucson,transit,NA,Arizona,United States,2020-03-04,104.09
city,Tucson,transit,NA,Arizona,United States,2020-03-05,112.96
city,Tucson,transit,NA,Arizona,United States,2020-03-06,118.06
city,Tucson,transit,NA,Arizona,United States,2020-03-07,100.4
city,Tucson,transit,NA,Arizona,United States,2020-03-08,84.07
city,Tucson,transit,NA,Arizona,United States,2020-03-09,108.67
city,Tucson,transit,NA,Arizona,United States,2020-03-10,106.94
city,Tucson,transit,NA,Arizona,United States,2020-03-11,108.23
city,Tucson,transit,NA,Arizona,United States,2020-03-12,94.7
city,Tucson,transit,NA,Arizona,United States,2020-03-13,85.83
city,Tucson,transit,NA,Arizona,United States,2020-03-14,74.96
city,Tucson,transit,NA,Arizona,United States,2020-03-15,59.07
city,Tucson,transit,NA,Arizona,United States,2020-03-16,72.71
city,Tucson,transit,NA,Arizona,United States,2020-03-17,65.73
city,Tucson,transit,NA,Arizona,United States,2020-03-18,50.68
city,Tucson,transit,NA,Arizona,United States,2020-03-19,61.36
city,Tucson,transit,NA,Arizona,United States,2020-03-20,56.26
city,Tucson,transit,NA,Arizona,United States,2020-03-21,54.05
city,Tucson,transit,NA,Arizona,United States,2020-03-22,40.09
city,Tucson,transit,NA,Arizona,United States,2020-03-23,52.73
city,Tucson,transit,NA,Arizona,United States,2020-03-24,54.33
city,Tucson,transit,NA,Arizona,United States,2020-03-25,55.9
city,Tucson,transit,NA,Arizona,United States,2020-03-26,52.49
city,Tucson,transit,NA,Arizona,United States,2020-03-27,46.59
city,Tucson,transit,NA,Arizona,United States,2020-03-28,48.92
city,Tucson,transit,NA,Arizona,United States,2020-03-29,40.29
city,Tucson,transit,NA,Arizona,United States,2020-03-30,53.29
city,Tucson,transit,NA,Arizona,United States,2020-03-31,44.7
city,Tucson,transit,NA,Arizona,United States,2020-04-01,43.38
city,Tucson,transit,NA,Arizona,United States,2020-04-02,43.82
city,Tucson,transit,NA,Arizona,United States,2020-04-03,43.22
city,Tucson,transit,NA,Arizona,United States,2020-04-04,42.13
city,Tucson,transit,NA,Arizona,United States,2020-04-05,38.84
city,Tucson,transit,NA,Arizona,United States,2020-04-06,48.52
city,Tucson,transit,NA,Arizona,United States,2020-04-07,51
city,Tucson,transit,NA,Arizona,United States,2020-04-08,52.53
city,Tucson,transit,NA,Arizona,United States,2020-04-09,47.15
city,Tucson,transit,NA,Arizona,United States,2020-04-10,44.58
city,Tucson,transit,NA,Arizona,United States,2020-04-11,37.56
city,Tucson,transit,NA,Arizona,United States,2020-04-12,31.74
city,Tucson,transit,NA,Arizona,United States,2020-04-13,46.67
city,Tucson,transit,NA,Arizona,United States,2020-04-14,48.07
city,Tucson,transit,NA,Arizona,United States,2020-04-15,46.35
city,Tucson,transit,NA,Arizona,United States,2020-04-16,47.91
city,Tucson,transit,NA,Arizona,United States,2020-04-17,45.71
city,Tucson,transit,NA,Arizona,United States,2020-04-18,42.46
city,Tucson,transit,NA,Arizona,United States,2020-04-19,39.69
city,Tucson,transit,NA,Arizona,United States,2020-04-20,42.05
city,Tucson,transit,NA,Arizona,United States,2020-04-21,46.87
city,Tucson,transit,NA,Arizona,United States,2020-04-22,46.19
city,Tucson,transit,NA,Arizona,United States,2020-04-23,47.59
city,Tucson,transit,NA,Arizona,United States,2020-04-24,51.69
city,Tucson,transit,NA,Arizona,United States,2020-04-25,44.1
city,Tucson,transit,NA,Arizona,United States,2020-04-26,40.45
city,Tucson,transit,NA,Arizona,United States,2020-04-27,48.07
city,Tucson,transit,NA,Arizona,United States,2020-04-28,52.65
city,Tucson,transit,NA,Arizona,United States,2020-04-29,49.4
city,Tucson,transit,NA,Arizona,United States,2020-04-30,50.44
city,Tucson,transit,NA,Arizona,United States,2020-05-01,53.17
city,Tucson,transit,NA,Arizona,United States,2020-05-02,44.14
city,Tucson,transit,NA,Arizona,United States,2020-05-03,41.29
city,Tucson,transit,NA,Arizona,United States,2020-05-04,51.36
city,Tucson,transit,NA,Arizona,United States,2020-05-05,54.57
city,Tucson,transit,NA,Arizona,United States,2020-05-06,50.68
city,Tucson,transit,NA,Arizona,United States,2020-05-07,49.64
city,Tucson,transit,NA,Arizona,United States,2020-05-08,52.85
city,Tucson,transit,NA,Arizona,United States,2020-05-09,53.21
city,Tucson,transit,NA,Arizona,United States,2020-05-10,44.18
city,Tucson,transit,NA,Arizona,United States,2020-05-11,NA
city,Tucson,transit,NA,Arizona,United States,2020-05-12,NA
city,Tucson,transit,NA,Arizona,United States,2020-05-13,62.72
city,Tucson,transit,NA,Arizona,United States,2020-05-14,53.37
city,Tucson,transit,NA,Arizona,United States,2020-05-15,58.71
city,Tucson,transit,NA,Arizona,United States,2020-05-16,53.05
city,Tucson,transit,NA,Arizona,United States,2020-05-17,44.18
city,Tucson,transit,NA,Arizona,United States,2020-05-18,57.95
city,Tucson,transit,NA,Arizona,United States,2020-05-19,61.04
city,Tucson,transit,NA,Arizona,United States,2020-05-20,63.24
city,Tucson,transit,NA,Arizona,United States,2020-05-21,65.73
city,Tucson,transit,NA,Arizona,United States,2020-05-22,64.29
city,Tucson,transit,NA,Arizona,United States,2020-05-23,60.27
city,Tucson,transit,NA,Arizona,United States,2020-05-24,48.52
city,Tucson,transit,NA,Arizona,United States,2020-05-25,60.63
city,Tucson,transit,NA,Arizona,United States,2020-05-26,70.51
city,Tucson,transit,NA,Arizona,United States,2020-05-27,74.6
city,Tucson,transit,NA,Arizona,United States,2020-05-28,65.01
city,Tucson,transit,NA,Arizona,United States,2020-05-29,64.93
city,Tucson,transit,NA,Arizona,United States,2020-05-30,58.15
city,Tucson,transit,NA,Arizona,United States,2020-05-31,42.7
city,Tucson,transit,NA,Arizona,United States,2020-06-01,63.72
city,Tucson,transit,NA,Arizona,United States,2020-06-02,63.32
city,Tucson,transit,NA,Arizona,United States,2020-06-03,58.47
city,Tucson,transit,NA,Arizona,United States,2020-06-04,62.44
city,Tucson,transit,NA,Arizona,United States,2020-06-05,70.55
city,Tucson,transit,NA,Arizona,United States,2020-06-06,62.76
city,Tucson,transit,NA,Arizona,United States,2020-06-07,55.42
city,Tucson,transit,NA,Arizona,United States,2020-06-08,64.97
city,Tucson,transit,NA,Arizona,United States,2020-06-09,64.73
city,Tucson,transit,NA,Arizona,United States,2020-06-10,70.59
city,Tucson,transit,NA,Arizona,United States,2020-06-11,67.86
city,Tucson,transit,NA,Arizona,United States,2020-06-12,64.81
city,Tucson,transit,NA,Arizona,United States,2020-06-13,61
city,Tucson,transit,NA,Arizona,United States,2020-06-14,53.73
city,Tucson,transit,NA,Arizona,United States,2020-06-15,64.89
city,Tucson,transit,NA,Arizona,United States,2020-06-16,69.18
city,Tucson,transit,NA,Arizona,United States,2020-06-17,73.35
city,Tucson,transit,NA,Arizona,United States,2020-06-18,63.32
city,Tucson,transit,NA,Arizona,United States,2020-06-19,73.23
city,Tucson,transit,NA,Arizona,United States,2020-06-20,64.13
city,Tucson,transit,NA,Arizona,United States,2020-06-21,52.17
city,Tucson,transit,NA,Arizona,United States,2020-06-22,71.99
city,Tucson,transit,NA,Arizona,United States,2020-06-23,68.06
city,Tucson,transit,NA,Arizona,United States,2020-06-24,66.49
city,Tucson,transit,NA,Arizona,United States,2020-06-25,60.15
city,Tucson,transit,NA,Arizona,United States,2020-06-26,67.5
city,Tucson,transit,NA,Arizona,United States,2020-06-27,66.85
city,Tucson,transit,NA,Arizona,United States,2020-06-28,58.79
city,Tucson,transit,NA,Arizona,United States,2020-06-29,66.57
city,Tucson,transit,NA,Arizona,United States,2020-06-30,67.82
city,Tucson,transit,NA,Arizona,United States,2020-07-01,62.96
city,Tucson,transit,NA,Arizona,United States,2020-07-02,60.75
city,Tucson,transit,NA,Arizona,United States,2020-07-03,55.26
city,Tucson,transit,NA,Arizona,United States,2020-07-04,50.92
city,Tucson,transit,NA,Arizona,United States,2020-07-05,51.44
city,Tucson,transit,NA,Arizona,United States,2020-07-06,66.25
city,Tucson,transit,NA,Arizona,United States,2020-07-07,59.15
city,Tucson,transit,NA,Arizona,United States,2020-07-08,60.19
city,Tucson,transit,NA,Arizona,United States,2020-07-09,61.28
city,Tucson,transit,NA,Arizona,United States,2020-07-10,61
city,Tucson,transit,NA,Arizona,United States,2020-07-11,53.77
city,Tucson,transit,NA,Arizona,United States,2020-07-12,47.47
city,Tucson,transit,NA,Arizona,United States,2020-07-13,53.77
city,Tucson,transit,NA,Arizona,United States,2020-07-14,61.52
city,Tucson,transit,NA,Arizona,United States,2020-07-15,58.27
city,Tucson,transit,NA,Arizona,United States,2020-07-16,61.28
city,Tucson,transit,NA,Arizona,United States,2020-07-17,67.9
city,Tucson,transit,NA,Arizona,United States,2020-07-18,57.87
city,Tucson,transit,NA,Arizona,United States,2020-07-19,52.73
city,Tucson,transit,NA,Arizona,United States,2020-07-20,63.04
city,Tucson,transit,NA,Arizona,United States,2020-07-21,63.2
city,Tucson,transit,NA,Arizona,United States,2020-07-22,66.77
city,Tucson,transit,NA,Arizona,United States,2020-07-23,56.26
city,Tucson,transit,NA,Arizona,United States,2020-07-24,66.85
city,Tucson,transit,NA,Arizona,United States,2020-07-25,56.74
city,Tucson,transit,NA,Arizona,United States,2020-07-26,52.49
city,Tucson,transit,NA,Arizona,United States,2020-07-27,64.89
city,Tucson,transit,NA,Arizona,United States,2020-07-28,65.85
city,Tucson,transit,NA,Arizona,United States,2020-07-29,62.8
city,Tucson,transit,NA,Arizona,United States,2020-07-30,62.36
city,Tucson,transit,NA,Arizona,United States,2020-07-31,59.95
city,Tucson,transit,NA,Arizona,United States,2020-08-01,59.75
city,Tucson,transit,NA,Arizona,United States,2020-08-02,52.25
city,Tucson,transit,NA,Arizona,United States,2020-08-03,63.92
city,Tucson,transit,NA,Arizona,United States,2020-08-04,66.65
city,Tucson,transit,NA,Arizona,United States,2020-08-05,75.76
city,Tucson,transit,NA,Arizona,United States,2020-08-06,68.06
city,Tucson,transit,NA,Arizona,United States,2020-08-07,60.23
city,Tucson,transit,NA,Arizona,United States,2020-08-08,58.67
city,Tucson,transit,NA,Arizona,United States,2020-08-09,57.26
city,Tucson,transit,NA,Arizona,United States,2020-08-10,72.91
city,Tucson,transit,NA,Arizona,United States,2020-08-11,61.52
city,Tucson,transit,NA,Arizona,United States,2020-08-12,66.37
city,Tucson,transit,NA,Arizona,United States,2020-08-13,68.62
city,Tucson,transit,NA,Arizona,United States,2020-08-14,63.08
city,Tucson,transit,NA,Arizona,United States,2020-08-15,65.25
city,Tucson,transit,NA,Arizona,United States,2020-08-16,65.05
city,Tucson,transit,NA,Arizona,United States,2020-08-17,74.28
city,Tucson,transit,NA,Arizona,United States,2020-08-18,77.45
city,Tucson,transit,NA,Arizona,United States,2020-08-19,79.01
city,Tucson,transit,NA,Arizona,United States,2020-08-20,77.53
city,Tucson,transit,NA,Arizona,United States,2020-08-21,80.74
city,Tucson,transit,NA,Arizona,United States,2020-08-22,73.72
city,Tucson,transit,NA,Arizona,United States,2020-08-23,61.12
city,Tucson,transit,NA,Arizona,United States,2020-08-24,73.6
city,Tucson,transit,NA,Arizona,United States,2020-08-25,74.04
city,Tucson,transit,NA,Arizona,United States,2020-08-26,70.47
city,Tucson,transit,NA,Arizona,United States,2020-08-27,70.75
city,Tucson,transit,NA,Arizona,United States,2020-08-28,67.26
city,Tucson,transit,NA,Arizona,United States,2020-08-29,72.87
city,Tucson,transit,NA,Arizona,United States,2020-08-30,53.25
city,Tucson,transit,NA,Arizona,United States,2020-08-31,70.47
city,Tucson,transit,NA,Arizona,United States,2020-09-01,65.65
city,Tucson,transit,NA,Arizona,United States,2020-09-02,76.24
city,Tucson,transit,NA,Arizona,United States,2020-09-03,73.72
city,Tucson,transit,NA,Arizona,United States,2020-09-04,77.25
city,Tucson,transit,NA,Arizona,United States,2020-09-05,76.08
city,Tucson,transit,NA,Arizona,United States,2020-09-06,58.47
city,Tucson,transit,NA,Arizona,United States,2020-09-07,65.13
city,Tucson,transit,NA,Arizona,United States,2020-09-08,77.69
city,Tucson,transit,NA,Arizona,United States,2020-09-09,75.56
city,Tucson,transit,NA,Arizona,United States,2020-09-10,80.98
city,Tucson,transit,NA,Arizona,United States,2020-09-11,80.3
city,Tucson,transit,NA,Arizona,United States,2020-09-12,74.12
city,Tucson,transit,NA,Arizona,United States,2020-09-13,65.17
city,Tucson,transit,NA,Arizona,United States,2020-09-14,74.72
city,Tucson,transit,NA,Arizona,United States,2020-09-15,80.7
city,Tucson,transit,NA,Arizona,United States,2020-09-16,84.91
city,Tucson,transit,NA,Arizona,United States,2020-09-17,82.14
city,Tucson,transit,NA,Arizona,United States,2020-09-18,89.41
city,Tucson,transit,NA,Arizona,United States,2020-09-19,83.63
city,Tucson,transit,NA,Arizona,United States,2020-09-20,72.31
city,Tucson,transit,NA,Arizona,United States,2020-09-21,87.72
city,Tucson,transit,NA,Arizona,United States,2020-09-22,84.87
city,Tucson,transit,NA,Arizona,United States,2020-09-23,85.87
city,Tucson,transit,NA,Arizona,United States,2020-09-24,81.5
city,Tucson,transit,NA,Arizona,United States,2020-09-25,82.87
city,Tucson,transit,NA,Arizona,United States,2020-09-26,76.08
city,Tucson,transit,NA,Arizona,United States,2020-09-27,67.82
city,Tucson,transit,NA,Arizona,United States,2020-09-28,84.95
city,Tucson,transit,NA,Arizona,United States,2020-09-29,73.31
city,Tucson,transit,NA,Arizona,United States,2020-09-30,74.6
city,Tucson,transit,NA,Arizona,United States,2020-10-01,78.01
city,Tucson,transit,NA,Arizona,United States,2020-10-02,87.2
city,Tucson,transit,NA,Arizona,United States,2020-10-03,75.6
city,Tucson,walking,NA,Arizona,United States,2020-01-13,100
city,Tucson,walking,NA,Arizona,United States,2020-01-14,121.31
city,Tucson,walking,NA,Arizona,United States,2020-01-15,206.16
city,Tucson,walking,NA,Arizona,United States,2020-01-16,182.18
city,Tucson,walking,NA,Arizona,United States,2020-01-17,171.71
city,Tucson,walking,NA,Arizona,United States,2020-01-18,160.07
city,Tucson,walking,NA,Arizona,United States,2020-01-19,103.13
city,Tucson,walking,NA,Arizona,United States,2020-01-20,105.21
city,Tucson,walking,NA,Arizona,United States,2020-01-21,137.21
city,Tucson,walking,NA,Arizona,United States,2020-01-22,138.41
city,Tucson,walking,NA,Arizona,United States,2020-01-23,136.46
city,Tucson,walking,NA,Arizona,United States,2020-01-24,149.97
city,Tucson,walking,NA,Arizona,United States,2020-01-25,147.23
city,Tucson,walking,NA,Arizona,United States,2020-01-26,92.13
city,Tucson,walking,NA,Arizona,United States,2020-01-27,126.18
city,Tucson,walking,NA,Arizona,United States,2020-01-28,124.04
city,Tucson,walking,NA,Arizona,United States,2020-01-29,126.45
city,Tucson,walking,NA,Arizona,United States,2020-01-30,132.9
city,Tucson,walking,NA,Arizona,United States,2020-01-31,145.49
city,Tucson,walking,NA,Arizona,United States,2020-02-01,135.48
city,Tucson,walking,NA,Arizona,United States,2020-02-02,93.66
city,Tucson,walking,NA,Arizona,United States,2020-02-03,125.42
city,Tucson,walking,NA,Arizona,United States,2020-02-04,122.26
city,Tucson,walking,NA,Arizona,United States,2020-02-05,119.11
city,Tucson,walking,NA,Arizona,United States,2020-02-06,132.52
city,Tucson,walking,NA,Arizona,United States,2020-02-07,154.7
city,Tucson,walking,NA,Arizona,United States,2020-02-08,161.11
city,Tucson,walking,NA,Arizona,United States,2020-02-09,101.64
city,Tucson,walking,NA,Arizona,United States,2020-02-10,121.48
city,Tucson,walking,NA,Arizona,United States,2020-02-11,120.35
city,Tucson,walking,NA,Arizona,United States,2020-02-12,129.8
city,Tucson,walking,NA,Arizona,United States,2020-02-13,143.36
city,Tucson,walking,NA,Arizona,United States,2020-02-14,169.02
city,Tucson,walking,NA,Arizona,United States,2020-02-15,172.74
city,Tucson,walking,NA,Arizona,United States,2020-02-16,110.22
city,Tucson,walking,NA,Arizona,United States,2020-02-17,116.7
city,Tucson,walking,NA,Arizona,United States,2020-02-18,131.11
city,Tucson,walking,NA,Arizona,United States,2020-02-19,128.81
city,Tucson,walking,NA,Arizona,United States,2020-02-20,145.46
city,Tucson,walking,NA,Arizona,United States,2020-02-21,148.89
city,Tucson,walking,NA,Arizona,United States,2020-02-22,153.45
city,Tucson,walking,NA,Arizona,United States,2020-02-23,100.01
city,Tucson,walking,NA,Arizona,United States,2020-02-24,121.95
city,Tucson,walking,NA,Arizona,United States,2020-02-25,127.1
city,Tucson,walking,NA,Arizona,United States,2020-02-26,125.72
city,Tucson,walking,NA,Arizona,United States,2020-02-27,132.88
city,Tucson,walking,NA,Arizona,United States,2020-02-28,156.66
city,Tucson,walking,NA,Arizona,United States,2020-02-29,160.8
city,Tucson,walking,NA,Arizona,United States,2020-03-01,100.7
city,Tucson,walking,NA,Arizona,United States,2020-03-02,112.77
city,Tucson,walking,NA,Arizona,United States,2020-03-03,130.89
city,Tucson,walking,NA,Arizona,United States,2020-03-04,125.38
city,Tucson,walking,NA,Arizona,United States,2020-03-05,127.49
city,Tucson,walking,NA,Arizona,United States,2020-03-06,145.59
city,Tucson,walking,NA,Arizona,United States,2020-03-07,143.53
city,Tucson,walking,NA,Arizona,United States,2020-03-08,93.85
city,Tucson,walking,NA,Arizona,United States,2020-03-09,109.9
city,Tucson,walking,NA,Arizona,United States,2020-03-10,105.85
city,Tucson,walking,NA,Arizona,United States,2020-03-11,104.9
city,Tucson,walking,NA,Arizona,United States,2020-03-12,98.67
city,Tucson,walking,NA,Arizona,United States,2020-03-13,118.97
city,Tucson,walking,NA,Arizona,United States,2020-03-14,107.96
city,Tucson,walking,NA,Arizona,United States,2020-03-15,74.88
city,Tucson,walking,NA,Arizona,United States,2020-03-16,89.6
city,Tucson,walking,NA,Arizona,United States,2020-03-17,87.63
city,Tucson,walking,NA,Arizona,United States,2020-03-18,73.18
city,Tucson,walking,NA,Arizona,United States,2020-03-19,76.78
city,Tucson,walking,NA,Arizona,United States,2020-03-20,80.11
city,Tucson,walking,NA,Arizona,United States,2020-03-21,70.75
city,Tucson,walking,NA,Arizona,United States,2020-03-22,50.17
city,Tucson,walking,NA,Arizona,United States,2020-03-23,67.5
city,Tucson,walking,NA,Arizona,United States,2020-03-24,69.35
city,Tucson,walking,NA,Arizona,United States,2020-03-25,68.62
city,Tucson,walking,NA,Arizona,United States,2020-03-26,64.01
city,Tucson,walking,NA,Arizona,United States,2020-03-27,69.8
city,Tucson,walking,NA,Arizona,United States,2020-03-28,61.45
city,Tucson,walking,NA,Arizona,United States,2020-03-29,49.15
city,Tucson,walking,NA,Arizona,United States,2020-03-30,60.59
city,Tucson,walking,NA,Arizona,United States,2020-03-31,57.65
city,Tucson,walking,NA,Arizona,United States,2020-04-01,59.59
city,Tucson,walking,NA,Arizona,United States,2020-04-02,63.46
city,Tucson,walking,NA,Arizona,United States,2020-04-03,66.95
