X1,geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-08,164.26
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-09,167.91
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-10,168.74
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-11,190.22
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-12,178.35
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-13,140.78
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-14,155.57
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-15,158.81
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-16,163.33
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-17,158.34
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-18,185.05
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-19,172.12
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-20,128.55
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-21,149.93
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-22,149.73
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-23,155.5
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-24,153.62
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-25,174.41
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-26,168.1
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-27,125.24
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-28,143.38
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-29,143.47
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-09-30,147.54
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-10-01,148.84
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-10-02,173.97
3,county,Anchorage Municipality,driving,NA,Alaska,United States,2020-10-03,155.01
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-13,100
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-14,98.8
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-15,98.83
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-16,104.05
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-17,117.86
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-18,103.13
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-19,80.12
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-20,83.59
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-21,104.4
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-22,99.9
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-23,94.3
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-24,120.33
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-25,111.68
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-26,80.32
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-27,87.02
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-28,79.64
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-29,86.71
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-30,91.35
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-01-31,109.72
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-01,105.73
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-02,77.88
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-03,99.79
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-04,87.91
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-05,102.23
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-06,102.44
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-07,117.17
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-08,121.05
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-09,78.02
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-10,98.87
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-11,98.56
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-12,98.08
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-13,117.79
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-14,128.98
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-15,116.86
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-16,86.37
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-17,95.09
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-18,100.62
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-19,104.4
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-20,107.11
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-21,114.84
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-22,119.68
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-23,95.12
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-24,96.63
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-25,99.42
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-26,100.34
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-27,115.32
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-28,143.3
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-02-29,150.31
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-01,94.51
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-02,98.21
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-03,90.11
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-04,108.69
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-05,113.15
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-06,144.33
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-07,157.55
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-08,89.18
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-09,105.67
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-10,103.78
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-11,100.76
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-12,102.78
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-13,114.87
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-14,91.59
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-15,78.26
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-16,86.92
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-17,76.55
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-18,83.65
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-19,79.88
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-20,75.86
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-21,56.11
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-22,61.16
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-23,61.88
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-24,62.4
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-25,57.07
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-26,60.89
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-27,64.97
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-28,53.33
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-29,54.26
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-30,62.6
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-03-31,61.06
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-01,61.37
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-02,54.53
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-03,67.79
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-04,61.26
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-05,61.85
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-06,60.78
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-07,62.6
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-08,65.42
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-09,63.7
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-10,78.78
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-11,68.85
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-12,46.7
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-13,64.18
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-14,72.18
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-15,71.15
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-16,74.48
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-17,78.81
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-18,81.39
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-19,68.99
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-20,69.02
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-21,70.71
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-22,84.82
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-23,81.35
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-24,93.17
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-25,87.29
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-26,84.68
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-27,97.53
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-28,95.6
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-29,102.54
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-04-30,97.97
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-01,105.36
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-02,104.6
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-03,89.29
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-04,94.06
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-05,112.84
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-06,111.78
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-07,108.17
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-08,118.17
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-09,114.46
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-10,81.7
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-11,86.95
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-12,93.34
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-13,119.06
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-14,135.23
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-15,139.25
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-16,125.65
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-17,98.01
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-18,123.25
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-19,133.38
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-20,141.35
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-21,129.05
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-22,144.88
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-23,123.76
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-24,99.18
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-25,103.85
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-26,138.43
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-27,147.84
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-28,154.43
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-29,166.41
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-30,143.2
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-05-31,122.84
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-01,145.67
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-02,142.82
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-03,148.11
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-04,156.46
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-05,186.95
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-06,166.66
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-07,125.79
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-08,152.82
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-09,160.51
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-10,166.31
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-11,173.35
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-12,175.17
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-13,176.72
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-14,146.43
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-15,167.14
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-16,156.73
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-17,157.04
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-18,173.59
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-19,164.77
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-20,157.42
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-21,142.1
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-22,163.84
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-23,166.35
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-24,174.14
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-25,181.49
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-26,178.78
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-27,191.14
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-28,142.24
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-29,165.93
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-06-30,172.05
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-01,181.66
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-02,193.68
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-03,169.23
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-04,130.91
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-05,133.04
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-06,175.55
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-07,176.75
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-08,159.2
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-09,194.2
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-10,202.75
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-11,176.58
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-12,155.19
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-13,177.44
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-14,207.38
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-15,191.72
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-16,180.7
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-17,187.16
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-18,167.99
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-19,143.03
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-20,177.61
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-21,191.48
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-22,180.73
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-23,194.27
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-24,188.32
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-25,174.9
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-26,157.45
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-27,180.91
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-28,190.38
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-29,186.81
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-30,190.14
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-07-31,194.06
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-01,170.54
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-02,171.63
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-03,191.14
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-04,196.36
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-05,198.15
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-06,189.11
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-07,209.44
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-08,182.14
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-09,150.1
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-10,178.33
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-11,184.92
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-12,197.77
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-13,206.39
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-14,226.65
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-15,182.55
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-16,156.77
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-17,193.89
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-18,189.66
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-19,188.56
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-20,180.77
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-21,194.3
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-22,166.28
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-23,144.02
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-24,161.54
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-25,172.53
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-26,170.09
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-27,179.43
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-28,196.77
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-29,170.23
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-30,140.83
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-08-31,155.67
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-01,169.3
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-02,155.19
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-03,172.39
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-04,189.42
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-05,169.71
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-06,135.85
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-07,143.82
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-08,164.05
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-09,167.96
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-10,173.28
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-11,183.89
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-12,178.23
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-13,144.57
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-14,159.96
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-15,165.83
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-16,164.56
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-17,163.63
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-18,184.51
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-19,159.89
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-20,146.36
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-21,147.39
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-22,157.59
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-23,164.49
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-24,160.37
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-25,180.32
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-26,163.77
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-27,138.67
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-28,142.89
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-29,163.7
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-09-30,160.27
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-10-01,152.3
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-10-02,180.94
4,county,Anchorage Municipality,walking,NA,Alaska,United States,2020-10-03,165.73
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-13,100
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-14,104.15
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-15,105.55
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-16,106.98
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-17,121.53
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-18,125.8
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-19,100.77
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-20,102.96
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-21,103.61
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-22,102.85
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-23,102.76
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-24,122.21
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-25,131.06
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-26,90.71
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-27,105.89
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-28,107.63
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-29,103.16
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-30,107.68
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-01-31,130.77
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-01,136.8
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-02,92.51
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-03,104.99
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-04,109.05
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-05,102.4
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-06,113.24
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-07,139.39
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-08,142.42
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-09,107.54
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-10,106.91
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-11,107.95
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-12,105.76
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-13,114.19
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-14,144.87
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-15,153.46
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-16,119.73
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-17,120.99
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-18,118.35
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-19,110.45
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-20,117.02
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-21,134.16
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-22,143.42
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-23,113.58
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-24,113.79
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-25,112.34
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-26,114.04
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-27,128.71
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-28,144.65
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-02-29,159.78
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-01,114.88
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-02,109.95
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-03,111.43
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-04,111.91
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-05,119.47
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-06,140.09
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-07,140.91
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-08,120.99
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-09,125.3
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-10,125.87
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-11,123.75
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-12,123.19
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-13,132.1
5,county,Fairbanks North Star Borough,driving,NA,Alaska,United States,2020-03-14,120.67
