X1,geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
69,county,Orleans County,driving,NA,New York,United States,2020-04-03,97.75
69,county,Orleans County,driving,NA,New York,United States,2020-04-04,96.71
69,county,Orleans County,driving,NA,New York,United States,2020-04-05,86.1
69,county,Orleans County,driving,NA,New York,United States,2020-04-06,83.56
69,county,Orleans County,driving,NA,New York,United States,2020-04-07,105.42
69,county,Orleans County,driving,NA,New York,United States,2020-04-08,102.77
69,county,Orleans County,driving,NA,New York,United States,2020-04-09,90.6
69,county,Orleans County,driving,NA,New York,United States,2020-04-10,106.81
69,county,Orleans County,driving,NA,New York,United States,2020-04-11,106.63
69,county,Orleans County,driving,NA,New York,United States,2020-04-12,63.67
69,county,Orleans County,driving,NA,New York,United States,2020-04-13,74.68
69,county,Orleans County,driving,NA,New York,United States,2020-04-14,98.85
69,county,Orleans County,driving,NA,New York,United States,2020-04-15,104.44
69,county,Orleans County,driving,NA,New York,United States,2020-04-16,110.73
69,county,Orleans County,driving,NA,New York,United States,2020-04-17,127.16
69,county,Orleans County,driving,NA,New York,United States,2020-04-18,127.28
69,county,Orleans County,driving,NA,New York,United States,2020-04-19,102.65
69,county,Orleans County,driving,NA,New York,United States,2020-04-20,121.97
69,county,Orleans County,driving,NA,New York,United States,2020-04-21,102.42
69,county,Orleans County,driving,NA,New York,United States,2020-04-22,97.35
69,county,Orleans County,driving,NA,New York,United States,2020-04-23,106.46
69,county,Orleans County,driving,NA,New York,United States,2020-04-24,139.56
69,county,Orleans County,driving,NA,New York,United States,2020-04-25,144.87
69,county,Orleans County,driving,NA,New York,United States,2020-04-26,89.1
69,county,Orleans County,driving,NA,New York,United States,2020-04-27,109.11
69,county,Orleans County,driving,NA,New York,United States,2020-04-28,110.78
69,county,Orleans County,driving,NA,New York,United States,2020-04-29,117.01
69,county,Orleans County,driving,NA,New York,United States,2020-04-30,113.67
69,county,Orleans County,driving,NA,New York,United States,2020-05-01,127.97
69,county,Orleans County,driving,NA,New York,United States,2020-05-02,153.92
69,county,Orleans County,driving,NA,New York,United States,2020-05-03,129.64
69,county,Orleans County,driving,NA,New York,United States,2020-05-04,112.28
69,county,Orleans County,driving,NA,New York,United States,2020-05-05,122.43
69,county,Orleans County,driving,NA,New York,United States,2020-05-06,125.61
69,county,Orleans County,driving,NA,New York,United States,2020-05-07,113.73
69,county,Orleans County,driving,NA,New York,United States,2020-05-08,141.23
69,county,Orleans County,driving,NA,New York,United States,2020-05-09,126.07
69,county,Orleans County,driving,NA,New York,United States,2020-05-10,115.57
69,county,Orleans County,driving,NA,New York,United States,2020-05-11,NA
69,county,Orleans County,driving,NA,New York,United States,2020-05-12,NA
69,county,Orleans County,driving,NA,New York,United States,2020-05-13,135.41
69,county,Orleans County,driving,NA,New York,United States,2020-05-14,141.93
69,county,Orleans County,driving,NA,New York,United States,2020-05-15,166.84
69,county,Orleans County,driving,NA,New York,United States,2020-05-16,183.33
69,county,Orleans County,driving,NA,New York,United States,2020-05-17,143.77
69,county,Orleans County,driving,NA,New York,United States,2020-05-18,141.93
69,county,Orleans County,driving,NA,New York,United States,2020-05-19,149.42
69,county,Orleans County,driving,NA,New York,United States,2020-05-20,181.89
69,county,Orleans County,driving,NA,New York,United States,2020-05-21,158.94
69,county,Orleans County,driving,NA,New York,United States,2020-05-22,199.02
69,county,Orleans County,driving,NA,New York,United States,2020-05-23,186.39
69,county,Orleans County,driving,NA,New York,United States,2020-05-24,186.04
69,county,Orleans County,driving,NA,New York,United States,2020-05-25,166.26
69,county,Orleans County,driving,NA,New York,United States,2020-05-26,180.97
69,county,Orleans County,driving,NA,New York,United States,2020-05-27,172.9
69,county,Orleans County,driving,NA,New York,United States,2020-05-28,163.38
69,county,Orleans County,driving,NA,New York,United States,2020-05-29,175.03
69,county,Orleans County,driving,NA,New York,United States,2020-05-30,182.06
69,county,Orleans County,driving,NA,New York,United States,2020-05-31,148.15
69,county,Orleans County,driving,NA,New York,United States,2020-06-01,156.86
69,county,Orleans County,driving,NA,New York,United States,2020-06-02,149.94
69,county,Orleans County,driving,NA,New York,United States,2020-06-03,158.88
69,county,Orleans County,driving,NA,New York,United States,2020-06-04,208.19
69,county,Orleans County,driving,NA,New York,United States,2020-06-05,208.54
69,county,Orleans County,driving,NA,New York,United States,2020-06-06,233.39
69,county,Orleans County,driving,NA,New York,United States,2020-06-07,180.05
69,county,Orleans County,driving,NA,New York,United States,2020-06-08,195.79
69,county,Orleans County,driving,NA,New York,United States,2020-06-09,191.06
69,county,Orleans County,driving,NA,New York,United States,2020-06-10,171.11
69,county,Orleans County,driving,NA,New York,United States,2020-06-11,193.08
69,county,Orleans County,driving,NA,New York,United States,2020-06-12,220.07
69,county,Orleans County,driving,NA,New York,United States,2020-06-13,220.7
69,county,Orleans County,driving,NA,New York,United States,2020-06-14,175.09
69,county,Orleans County,driving,NA,New York,United States,2020-06-15,172.09
69,county,Orleans County,driving,NA,New York,United States,2020-06-16,185.81
69,county,Orleans County,driving,NA,New York,United States,2020-06-17,191.06
69,county,Orleans County,driving,NA,New York,United States,2020-06-18,189.85
69,county,Orleans County,driving,NA,New York,United States,2020-06-19,235.58
69,county,Orleans County,driving,NA,New York,United States,2020-06-20,237.54
69,county,Orleans County,driving,NA,New York,United States,2020-06-21,189.27
69,county,Orleans County,driving,NA,New York,United States,2020-06-22,178.84
69,county,Orleans County,driving,NA,New York,United States,2020-06-23,175.37
69,county,Orleans County,driving,NA,New York,United States,2020-06-24,198.44
69,county,Orleans County,driving,NA,New York,United States,2020-06-25,209
69,county,Orleans County,driving,NA,New York,United States,2020-06-26,229.24
69,county,Orleans County,driving,NA,New York,United States,2020-06-27,244.35
69,county,Orleans County,driving,NA,New York,United States,2020-06-28,192.39
69,county,Orleans County,driving,NA,New York,United States,2020-06-29,199.54
69,county,Orleans County,driving,NA,New York,United States,2020-06-30,214.13
69,county,Orleans County,driving,NA,New York,United States,2020-07-01,206.17
69,county,Orleans County,driving,NA,New York,United States,2020-07-02,234.89
69,county,Orleans County,driving,NA,New York,United States,2020-07-03,250.12
69,county,Orleans County,driving,NA,New York,United States,2020-07-04,235.35
69,county,Orleans County,driving,NA,New York,United States,2020-07-05,196.25
69,county,Orleans County,driving,NA,New York,United States,2020-07-06,210.38
69,county,Orleans County,driving,NA,New York,United States,2020-07-07,214.07
69,county,Orleans County,driving,NA,New York,United States,2020-07-08,218.45
69,county,Orleans County,driving,NA,New York,United States,2020-07-09,208.07
69,county,Orleans County,driving,NA,New York,United States,2020-07-10,256.52
69,county,Orleans County,driving,NA,New York,United States,2020-07-11,245.16
69,county,Orleans County,driving,NA,New York,United States,2020-07-12,206.69
69,county,Orleans County,driving,NA,New York,United States,2020-07-13,205.88
69,county,Orleans County,driving,NA,New York,United States,2020-07-14,220.99
69,county,Orleans County,driving,NA,New York,United States,2020-07-15,218.86
69,county,Orleans County,driving,NA,New York,United States,2020-07-16,207.84
69,county,Orleans County,driving,NA,New York,United States,2020-07-17,267.76
69,county,Orleans County,driving,NA,New York,United States,2020-07-18,295.44
69,county,Orleans County,driving,NA,New York,United States,2020-07-19,214.36
69,county,Orleans County,driving,NA,New York,United States,2020-07-20,218.86
69,county,Orleans County,driving,NA,New York,United States,2020-07-21,227.39
69,county,Orleans County,driving,NA,New York,United States,2020-07-22,194.87
69,county,Orleans County,driving,NA,New York,United States,2020-07-23,242.16
69,county,Orleans County,driving,NA,New York,United States,2020-07-24,274.8
69,county,Orleans County,driving,NA,New York,United States,2020-07-25,292.68
69,county,Orleans County,driving,NA,New York,United States,2020-07-26,235.58
69,county,Orleans County,driving,NA,New York,United States,2020-07-27,215.22
69,county,Orleans County,driving,NA,New York,United States,2020-07-28,222.72
69,county,Orleans County,driving,NA,New York,United States,2020-07-29,202.13
69,county,Orleans County,driving,NA,New York,United States,2020-07-30,219.78
69,county,Orleans County,driving,NA,New York,United States,2020-07-31,265.22
69,county,Orleans County,driving,NA,New York,United States,2020-08-01,295.27
69,county,Orleans County,driving,NA,New York,United States,2020-08-02,206.86
69,county,Orleans County,driving,NA,New York,United States,2020-08-03,214.01
69,county,Orleans County,driving,NA,New York,United States,2020-08-04,204.33
69,county,Orleans County,driving,NA,New York,United States,2020-08-05,222.61
69,county,Orleans County,driving,NA,New York,United States,2020-08-06,238.64
69,county,Orleans County,driving,NA,New York,United States,2020-08-07,269.55
69,county,Orleans County,driving,NA,New York,United States,2020-08-08,298.9
69,county,Orleans County,driving,NA,New York,United States,2020-08-09,245.33
69,county,Orleans County,driving,NA,New York,United States,2020-08-10,224.39
69,county,Orleans County,driving,NA,New York,United States,2020-08-11,231.49
69,county,Orleans County,driving,NA,New York,United States,2020-08-12,222.38
69,county,Orleans County,driving,NA,New York,United States,2020-08-13,235.81
69,county,Orleans County,driving,NA,New York,United States,2020-08-14,269.15
69,county,Orleans County,driving,NA,New York,United States,2020-08-15,299.02
69,county,Orleans County,driving,NA,New York,United States,2020-08-16,215.34
69,county,Orleans County,driving,NA,New York,United States,2020-08-17,201.1
69,county,Orleans County,driving,NA,New York,United States,2020-08-18,218.28
69,county,Orleans County,driving,NA,New York,United States,2020-08-19,214.94
69,county,Orleans County,driving,NA,New York,United States,2020-08-20,229.3
69,county,Orleans County,driving,NA,New York,United States,2020-08-21,278.72
69,county,Orleans County,driving,NA,New York,United States,2020-08-22,302.08
69,county,Orleans County,driving,NA,New York,United States,2020-08-23,222.95
69,county,Orleans County,driving,NA,New York,United States,2020-08-24,206.52
69,county,Orleans County,driving,NA,New York,United States,2020-08-25,197.29
69,county,Orleans County,driving,NA,New York,United States,2020-08-26,201.1
69,county,Orleans County,driving,NA,New York,United States,2020-08-27,187.08
69,county,Orleans County,driving,NA,New York,United States,2020-08-28,229.82
69,county,Orleans County,driving,NA,New York,United States,2020-08-29,237.89
69,county,Orleans County,driving,NA,New York,United States,2020-08-30,208.71
69,county,Orleans County,driving,NA,New York,United States,2020-08-31,211.07
69,county,Orleans County,driving,NA,New York,United States,2020-09-01,210.78
69,county,Orleans County,driving,NA,New York,United States,2020-09-02,206.81
69,county,Orleans County,driving,NA,New York,United States,2020-09-03,224.45
69,county,Orleans County,driving,NA,New York,United States,2020-09-04,253.75
69,county,Orleans County,driving,NA,New York,United States,2020-09-05,247.92
69,county,Orleans County,driving,NA,New York,United States,2020-09-06,230.8
69,county,Orleans County,driving,NA,New York,United States,2020-09-07,171.68
69,county,Orleans County,driving,NA,New York,United States,2020-09-08,178.49
69,county,Orleans County,driving,NA,New York,United States,2020-09-09,183.16
69,county,Orleans County,driving,NA,New York,United States,2020-09-10,204.73
69,county,Orleans County,driving,NA,New York,United States,2020-09-11,213.73
69,county,Orleans County,driving,NA,New York,United States,2020-09-12,263.96
69,county,Orleans County,driving,NA,New York,United States,2020-09-13,159.8
69,county,Orleans County,driving,NA,New York,United States,2020-09-14,159.34
69,county,Orleans County,driving,NA,New York,United States,2020-09-15,179.99
69,county,Orleans County,driving,NA,New York,United States,2020-09-16,180.57
69,county,Orleans County,driving,NA,New York,United States,2020-09-17,186.39
69,county,Orleans County,driving,NA,New York,United States,2020-09-18,225.89
69,county,Orleans County,driving,NA,New York,United States,2020-09-19,266.55
69,county,Orleans County,driving,NA,New York,United States,2020-09-20,188.12
69,county,Orleans County,driving,NA,New York,United States,2020-09-21,166.55
69,county,Orleans County,driving,NA,New York,United States,2020-09-22,167.76
69,county,Orleans County,driving,NA,New York,United States,2020-09-23,176.87
69,county,Orleans County,driving,NA,New York,United States,2020-09-24,179.99
69,county,Orleans County,driving,NA,New York,United States,2020-09-25,227.51
69,county,Orleans County,driving,NA,New York,United States,2020-09-26,292.68
69,county,Orleans County,driving,NA,New York,United States,2020-09-27,206.29
69,county,Orleans County,driving,NA,New York,United States,2020-09-28,173.01
69,county,Orleans County,driving,NA,New York,United States,2020-09-29,173.93
69,county,Orleans County,driving,NA,New York,United States,2020-09-30,168.28
69,county,Orleans County,driving,NA,New York,United States,2020-10-01,190.48
69,county,Orleans County,driving,NA,New York,United States,2020-10-02,220.59
69,county,Orleans County,driving,NA,New York,United States,2020-10-03,250.06
70,county,Oswego County,driving,NA,New York,United States,2020-01-13,100
70,county,Oswego County,driving,NA,New York,United States,2020-01-14,100.23
70,county,Oswego County,driving,NA,New York,United States,2020-01-15,99.83
70,county,Oswego County,driving,NA,New York,United States,2020-01-16,98.97
70,county,Oswego County,driving,NA,New York,United States,2020-01-17,122.29
70,county,Oswego County,driving,NA,New York,United States,2020-01-18,105.43
70,county,Oswego County,driving,NA,New York,United States,2020-01-19,81.03
70,county,Oswego County,driving,NA,New York,United States,2020-01-20,99.83
70,county,Oswego County,driving,NA,New York,United States,2020-01-21,100.71
70,county,Oswego County,driving,NA,New York,United States,2020-01-22,102.64
70,county,Oswego County,driving,NA,New York,United States,2020-01-23,108.78
70,county,Oswego County,driving,NA,New York,United States,2020-01-24,130.95
70,county,Oswego County,driving,NA,New York,United States,2020-01-25,122.62
70,county,Oswego County,driving,NA,New York,United States,2020-01-26,101.45
70,county,Oswego County,driving,NA,New York,United States,2020-01-27,105.8
70,county,Oswego County,driving,NA,New York,United States,2020-01-28,107.36
70,county,Oswego County,driving,NA,New York,United States,2020-01-29,107.86
70,county,Oswego County,driving,NA,New York,United States,2020-01-30,118.57
70,county,Oswego County,driving,NA,New York,United States,2020-01-31,141.13
70,county,Oswego County,driving,NA,New York,United States,2020-02-01,139.6
70,county,Oswego County,driving,NA,New York,United States,2020-02-02,95.36
70,county,Oswego County,driving,NA,New York,United States,2020-02-03,109.16
70,county,Oswego County,driving,NA,New York,United States,2020-02-04,108.41
70,county,Oswego County,driving,NA,New York,United States,2020-02-05,107.18
70,county,Oswego County,driving,NA,New York,United States,2020-02-06,100.85
70,county,Oswego County,driving,NA,New York,United States,2020-02-07,94.41
70,county,Oswego County,driving,NA,New York,United States,2020-02-08,125.46
70,county,Oswego County,driving,NA,New York,United States,2020-02-09,98.66
70,county,Oswego County,driving,NA,New York,United States,2020-02-10,109.84
70,county,Oswego County,driving,NA,New York,United States,2020-02-11,109.58
70,county,Oswego County,driving,NA,New York,United States,2020-02-12,112.78
70,county,Oswego County,driving,NA,New York,United States,2020-02-13,116.53
70,county,Oswego County,driving,NA,New York,United States,2020-02-14,145.31
70,county,Oswego County,driving,NA,New York,United States,2020-02-15,141.5
70,county,Oswego County,driving,NA,New York,United States,2020-02-16,113.21
70,county,Oswego County,driving,NA,New York,United States,2020-02-17,123.15
70,county,Oswego County,driving,NA,New York,United States,2020-02-18,114.17
70,county,Oswego County,driving,NA,New York,United States,2020-02-19,118.49
70,county,Oswego County,driving,NA,New York,United States,2020-02-20,118.54
70,county,Oswego County,driving,NA,New York,United States,2020-02-21,149.15
70,county,Oswego County,driving,NA,New York,United States,2020-02-22,139.2
70,county,Oswego County,driving,NA,New York,United States,2020-02-23,112.55
70,county,Oswego County,driving,NA,New York,United States,2020-02-24,111.18
70,county,Oswego County,driving,NA,New York,United States,2020-02-25,112.54
70,county,Oswego County,driving,NA,New York,United States,2020-02-26,118.62
70,county,Oswego County,driving,NA,New York,United States,2020-02-27,93.13
70,county,Oswego County,driving,NA,New York,United States,2020-02-28,131.56
70,county,Oswego County,driving,NA,New York,United States,2020-02-29,137.68
70,county,Oswego County,driving,NA,New York,United States,2020-03-01,113.32
70,county,Oswego County,driving,NA,New York,United States,2020-03-02,115.74
70,county,Oswego County,driving,NA,New York,United States,2020-03-03,116.24
70,county,Oswego County,driving,NA,New York,United States,2020-03-04,118.58
70,county,Oswego County,driving,NA,New York,United States,2020-03-05,125.6
70,county,Oswego County,driving,NA,New York,United States,2020-03-06,146.67
70,county,Oswego County,driving,NA,New York,United States,2020-03-07,153.56
70,county,Oswego County,driving,NA,New York,United States,2020-03-08,123.75
70,county,Oswego County,driving,NA,New York,United States,2020-03-09,123.25
70,county,Oswego County,driving,NA,New York,United States,2020-03-10,117.62
70,county,Oswego County,driving,NA,New York,United States,2020-03-11,123.25
70,county,Oswego County,driving,NA,New York,United States,2020-03-12,123.11
70,county,Oswego County,driving,NA,New York,United States,2020-03-13,141.92
70,county,Oswego County,driving,NA,New York,United States,2020-03-14,120.52
70,county,Oswego County,driving,NA,New York,United States,2020-03-15,85.3
70,county,Oswego County,driving,NA,New York,United States,2020-03-16,98.01
70,county,Oswego County,driving,NA,New York,United States,2020-03-17,86.3
70,county,Oswego County,driving,NA,New York,United States,2020-03-18,84.67
70,county,Oswego County,driving,NA,New York,United States,2020-03-19,81.88
70,county,Oswego County,driving,NA,New York,United States,2020-03-20,88.59
70,county,Oswego County,driving,NA,New York,United States,2020-03-21,73.48
70,county,Oswego County,driving,NA,New York,United States,2020-03-22,60.69
70,county,Oswego County,driving,NA,New York,United States,2020-03-23,54.5
70,county,Oswego County,driving,NA,New York,United States,2020-03-24,66.04
70,county,Oswego County,driving,NA,New York,United States,2020-03-25,65.69
70,county,Oswego County,driving,NA,New York,United States,2020-03-26,73.53
70,county,Oswego County,driving,NA,New York,United States,2020-03-27,80.12
70,county,Oswego County,driving,NA,New York,United States,2020-03-28,67.68
70,county,Oswego County,driving,NA,New York,United States,2020-03-29,55.86
70,county,Oswego County,driving,NA,New York,United States,2020-03-30,67.22
70,county,Oswego County,driving,NA,New York,United States,2020-03-31,72
70,county,Oswego County,driving,NA,New York,United States,2020-04-01,74.7
70,county,Oswego County,driving,NA,New York,United States,2020-04-02,74.31
70,county,Oswego County,driving,NA,New York,United States,2020-04-03,77.37
70,county,Oswego County,driving,NA,New York,United States,2020-04-04,77.17
70,county,Oswego County,driving,NA,New York,United States,2020-04-05,66.23
70,county,Oswego County,driving,NA,New York,United States,2020-04-06,79.12
70,county,Oswego County,driving,NA,New York,United States,2020-04-07,79.87
70,county,Oswego County,driving,NA,New York,United States,2020-04-08,71.64
70,county,Oswego County,driving,NA,New York,United States,2020-04-09,75.54
70,county,Oswego County,driving,NA,New York,United States,2020-04-10,73.33
70,county,Oswego County,driving,NA,New York,United States,2020-04-11,76.21
70,county,Oswego County,driving,NA,New York,United States,2020-04-12,49.1
70,county,Oswego County,driving,NA,New York,United States,2020-04-13,70.5
70,county,Oswego County,driving,NA,New York,United States,2020-04-14,76.32
70,county,Oswego County,driving,NA,New York,United States,2020-04-15,80.85
70,county,Oswego County,driving,NA,New York,United States,2020-04-16,81.79
70,county,Oswego County,driving,NA,New York,United States,2020-04-17,97.92
70,county,Oswego County,driving,NA,New York,United States,2020-04-18,93.12
70,county,Oswego County,driving,NA,New York,United States,2020-04-19,71.15
70,county,Oswego County,driving,NA,New York,United States,2020-04-20,90.55
70,county,Oswego County,driving,NA,New York,United States,2020-04-21,83.65
70,county,Oswego County,driving,NA,New York,United States,2020-04-22,84.18
70,county,Oswego County,driving,NA,New York,United States,2020-04-23,95.42
70,county,Oswego County,driving,NA,New York,United States,2020-04-24,105.58
70,county,Oswego County,driving,NA,New York,United States,2020-04-25,120.55
70,county,Oswego County,driving,NA,New York,United States,2020-04-26,76.03
70,county,Oswego County,driving,NA,New York,United States,2020-04-27,94.06
70,county,Oswego County,driving,NA,New York,United States,2020-04-28,101.83
70,county,Oswego County,driving,NA,New York,United States,2020-04-29,97.38
70,county,Oswego County,driving,NA,New York,United States,2020-04-30,94.89
70,county,Oswego County,driving,NA,New York,United States,2020-05-01,120.49
70,county,Oswego County,driving,NA,New York,United States,2020-05-02,123.42
70,county,Oswego County,driving,NA,New York,United States,2020-05-03,108.9
70,county,Oswego County,driving,NA,New York,United States,2020-05-04,97.35
70,county,Oswego County,driving,NA,New York,United States,2020-05-05,111.97
70,county,Oswego County,driving,NA,New York,United States,2020-05-06,113.7
70,county,Oswego County,driving,NA,New York,United States,2020-05-07,117.43
70,county,Oswego County,driving,NA,New York,United States,2020-05-08,126.02
70,county,Oswego County,driving,NA,New York,United States,2020-05-09,111.24
70,county,Oswego County,driving,NA,New York,United States,2020-05-10,89.47
70,county,Oswego County,driving,NA,New York,United States,2020-05-11,NA
70,county,Oswego County,driving,NA,New York,United States,2020-05-12,NA
70,county,Oswego County,driving,NA,New York,United States,2020-05-13,125.93
70,county,Oswego County,driving,NA,New York,United States,2020-05-14,128.46
70,county,Oswego County,driving,NA,New York,United States,2020-05-15,149.09
70,county,Oswego County,driving,NA,New York,United States,2020-05-16,159.34
70,county,Oswego County,driving,NA,New York,United States,2020-05-17,123.02
70,county,Oswego County,driving,NA,New York,United States,2020-05-18,128.16
70,county,Oswego County,driving,NA,New York,United States,2020-05-19,140.33
70,county,Oswego County,driving,NA,New York,United States,2020-05-20,146.01
70,county,Oswego County,driving,NA,New York,United States,2020-05-21,152.69
70,county,Oswego County,driving,NA,New York,United States,2020-05-22,179.75
70,county,Oswego County,driving,NA,New York,United States,2020-05-23,169.51
70,county,Oswego County,driving,NA,New York,United States,2020-05-24,156.44
70,county,Oswego County,driving,NA,New York,United States,2020-05-25,139.96
70,county,Oswego County,driving,NA,New York,United States,2020-05-26,158.44
70,county,Oswego County,driving,NA,New York,United States,2020-05-27,153.97
70,county,Oswego County,driving,NA,New York,United States,2020-05-28,141.45
70,county,Oswego County,driving,NA,New York,United States,2020-05-29,158.02
70,county,Oswego County,driving,NA,New York,United States,2020-05-30,148.87
70,county,Oswego County,driving,NA,New York,United States,2020-05-31,127.39
70,county,Oswego County,driving,NA,New York,United States,2020-06-01,138.64
70,county,Oswego County,driving,NA,New York,United States,2020-06-02,139.51
70,county,Oswego County,driving,NA,New York,United States,2020-06-03,142.8
70,county,Oswego County,driving,NA,New York,United States,2020-06-04,158.19
70,county,Oswego County,driving,NA,New York,United States,2020-06-05,182
70,county,Oswego County,driving,NA,New York,United States,2020-06-06,179.75
70,county,Oswego County,driving,NA,New York,United States,2020-06-07,158.11
70,county,Oswego County,driving,NA,New York,United States,2020-06-08,158.83
70,county,Oswego County,driving,NA,New York,United States,2020-06-09,167.54
70,county,Oswego County,driving,NA,New York,United States,2020-06-10,157.84
70,county,Oswego County,driving,NA,New York,United States,2020-06-11,162.91
70,county,Oswego County,driving,NA,New York,United States,2020-06-12,198.12
70,county,Oswego County,driving,NA,New York,United States,2020-06-13,187.13
70,county,Oswego County,driving,NA,New York,United States,2020-06-14,165.75
70,county,Oswego County,driving,NA,New York,United States,2020-06-15,166.56
70,county,Oswego County,driving,NA,New York,United States,2020-06-16,180.02
70,county,Oswego County,driving,NA,New York,United States,2020-06-17,185.35
70,county,Oswego County,driving,NA,New York,United States,2020-06-18,180.97
70,county,Oswego County,driving,NA,New York,United States,2020-06-19,212.62
70,county,Oswego County,driving,NA,New York,United States,2020-06-20,208.46
70,county,Oswego County,driving,NA,New York,United States,2020-06-21,166.59
70,county,Oswego County,driving,NA,New York,United States,2020-06-22,172.58
70,county,Oswego County,driving,NA,New York,United States,2020-06-23,182.15
70,county,Oswego County,driving,NA,New York,United States,2020-06-24,189.03
70,county,Oswego County,driving,NA,New York,United States,2020-06-25,190.23
70,county,Oswego County,driving,NA,New York,United States,2020-06-26,218.29
70,county,Oswego County,driving,NA,New York,United States,2020-06-27,193.35
70,county,Oswego County,driving,NA,New York,United States,2020-06-28,177.74
70,county,Oswego County,driving,NA,New York,United States,2020-06-29,186.29
70,county,Oswego County,driving,NA,New York,United States,2020-06-30,188.91
70,county,Oswego County,driving,NA,New York,United States,2020-07-01,193.03
70,county,Oswego County,driving,NA,New York,United States,2020-07-02,213.43
70,county,Oswego County,driving,NA,New York,United States,2020-07-03,228.27
70,county,Oswego County,driving,NA,New York,United States,2020-07-04,203.67
70,county,Oswego County,driving,NA,New York,United States,2020-07-05,208.09
70,county,Oswego County,driving,NA,New York,United States,2020-07-06,200.1
70,county,Oswego County,driving,NA,New York,United States,2020-07-07,197.51
70,county,Oswego County,driving,NA,New York,United States,2020-07-08,195.97
70,county,Oswego County,driving,NA,New York,United States,2020-07-09,204.21
70,county,Oswego County,driving,NA,New York,United States,2020-07-10,226.23
70,county,Oswego County,driving,NA,New York,United States,2020-07-11,213.84
70,county,Oswego County,driving,NA,New York,United States,2020-07-12,189.85
70,county,Oswego County,driving,NA,New York,United States,2020-07-13,180.44
70,county,Oswego County,driving,NA,New York,United States,2020-07-14,186.9
70,county,Oswego County,driving,NA,New York,United States,2020-07-15,195.58
70,county,Oswego County,driving,NA,New York,United States,2020-07-16,183.67
70,county,Oswego County,driving,NA,New York,United States,2020-07-17,239.18
70,county,Oswego County,driving,NA,New York,United States,2020-07-18,256.88
70,county,Oswego County,driving,NA,New York,United States,2020-07-19,203.46
70,county,Oswego County,driving,NA,New York,United States,2020-07-20,196.32
70,county,Oswego County,driving,NA,New York,United States,2020-07-21,196.59
70,county,Oswego County,driving,NA,New York,United States,2020-07-22,190.52
70,county,Oswego County,driving,NA,New York,United States,2020-07-23,206.22
70,county,Oswego County,driving,NA,New York,United States,2020-07-24,249.92
70,county,Oswego County,driving,NA,New York,United States,2020-07-25,258.38
70,county,Oswego County,driving,NA,New York,United States,2020-07-26,220.69
70,county,Oswego County,driving,NA,New York,United States,2020-07-27,198.32
70,county,Oswego County,driving,NA,New York,United States,2020-07-28,195.9
70,county,Oswego County,driving,NA,New York,United States,2020-07-29,189.34
70,county,Oswego County,driving,NA,New York,United States,2020-07-30,210.11
70,county,Oswego County,driving,NA,New York,United States,2020-07-31,235.51
70,county,Oswego County,driving,NA,New York,United States,2020-08-01,262.4
70,county,Oswego County,driving,NA,New York,United States,2020-08-02,198.37
70,county,Oswego County,driving,NA,New York,United States,2020-08-03,197.08
70,county,Oswego County,driving,NA,New York,United States,2020-08-04,173.53
70,county,Oswego County,driving,NA,New York,United States,2020-08-05,192.3
70,county,Oswego County,driving,NA,New York,United States,2020-08-06,206.84
70,county,Oswego County,driving,NA,New York,United States,2020-08-07,237.95
70,county,Oswego County,driving,NA,New York,United States,2020-08-08,248.2
70,county,Oswego County,driving,NA,New York,United States,2020-08-09,208.91
70,county,Oswego County,driving,NA,New York,United States,2020-08-10,197.24
70,county,Oswego County,driving,NA,New York,United States,2020-08-11,199.81
70,county,Oswego County,driving,NA,New York,United States,2020-08-12,205.48
70,county,Oswego County,driving,NA,New York,United States,2020-08-13,211.28
70,county,Oswego County,driving,NA,New York,United States,2020-08-14,264.71
70,county,Oswego County,driving,NA,New York,United States,2020-08-15,278.27
70,county,Oswego County,driving,NA,New York,United States,2020-08-16,244.11
70,county,Oswego County,driving,NA,New York,United States,2020-08-17,216.59
70,county,Oswego County,driving,NA,New York,United States,2020-08-18,210.07
70,county,Oswego County,driving,NA,New York,United States,2020-08-19,217.49
70,county,Oswego County,driving,NA,New York,United States,2020-08-20,230.67
70,county,Oswego County,driving,NA,New York,United States,2020-08-21,275.54
70,county,Oswego County,driving,NA,New York,United States,2020-08-22,282.27
70,county,Oswego County,driving,NA,New York,United States,2020-08-23,239.2
70,county,Oswego County,driving,NA,New York,United States,2020-08-24,213.72
70,county,Oswego County,driving,NA,New York,United States,2020-08-25,204.54
70,county,Oswego County,driving,NA,New York,United States,2020-08-26,203.42
70,county,Oswego County,driving,NA,New York,United States,2020-08-27,195.38
70,county,Oswego County,driving,NA,New York,United States,2020-08-28,248.06
70,county,Oswego County,driving,NA,New York,United States,2020-08-29,214.31
70,county,Oswego County,driving,NA,New York,United States,2020-08-30,203.19
70,county,Oswego County,driving,NA,New York,United States,2020-08-31,192.57
70,county,Oswego County,driving,NA,New York,United States,2020-09-01,194.21
70,county,Oswego County,driving,NA,New York,United States,2020-09-02,187.86
70,county,Oswego County,driving,NA,New York,United States,2020-09-03,218.36
70,county,Oswego County,driving,NA,New York,United States,2020-09-04,269.07
70,county,Oswego County,driving,NA,New York,United States,2020-09-05,260.82
70,county,Oswego County,driving,NA,New York,United States,2020-09-06,231.08
70,county,Oswego County,driving,NA,New York,United States,2020-09-07,191.81
