geo_type,region,transportation_type,alternative_name,sub-region,country,date,rel_mobility
city,Reno-Sparks,transit,NA,Nevada,United States,2020-02-20,92.02
city,Reno-Sparks,transit,NA,Nevada,United States,2020-02-21,103.28
city,Reno-Sparks,transit,NA,Nevada,United States,2020-02-22,99.66
city,Reno-Sparks,transit,NA,Nevada,United States,2020-02-23,74.03
city,Reno-Sparks,transit,NA,Nevada,United States,2020-02-24,89.75
city,Reno-Sparks,transit,NA,Nevada,United States,2020-02-25,95.38
city,Reno-Sparks,transit,NA,Nevada,United States,2020-02-26,92.77
city,Reno-Sparks,transit,NA,Nevada,United States,2020-02-27,85.04
city,Reno-Sparks,transit,NA,Nevada,United States,2020-02-28,109.58
city,Reno-Sparks,transit,NA,Nevada,United States,2020-02-29,119.92
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-01,83.19
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-02,102.69
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-03,101.09
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-04,81.51
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-05,87.31
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-06,102.69
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-07,97.14
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-08,75.29
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-09,83.95
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-10,87.39
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-11,75.38
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-12,82.18
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-13,84.45
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-14,66.64
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-15,70.08
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-16,68.4
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-17,57.9
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-18,42.69
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-19,38.74
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-20,43.78
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-21,39.41
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-22,31.85
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-23,34.71
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-24,37.65
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-25,39.58
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-26,36.3
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-27,39.58
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-28,36.22
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-29,30.25
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-30,36.81
city,Reno-Sparks,transit,NA,Nevada,United States,2020-03-31,30.92
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-01,40.34
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-02,34.2
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-03,44.54
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-04,29.24
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-05,25.29
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-06,32.18
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-07,37.14
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-08,35.38
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-09,31.68
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-10,33.19
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-11,32.61
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-12,24.2
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-13,37.98
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-14,36.22
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-15,34.37
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-16,37.06
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-17,36.89
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-18,32.18
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-19,29.33
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-20,38.24
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-21,42.52
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-22,40.17
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-23,42.02
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-24,49.41
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-25,34.29
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-26,31.76
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-27,50.67
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-28,47.31
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-29,38.91
city,Reno-Sparks,transit,NA,Nevada,United States,2020-04-30,34.03
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-01,40.67
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-02,38.49
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-03,32.52
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-04,50.59
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-05,43.78
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-06,46.39
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-07,50.92
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-08,40.76
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-09,42.18
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-10,41.43
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-11,NA
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-12,NA
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-13,54.87
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-14,44.54
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-15,56.81
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-16,39.08
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-17,36.81
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-18,49.08
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-19,50.17
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-20,48.24
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-21,52.27
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-22,46.97
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-23,48.07
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-24,37.39
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-25,41.85
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-26,58.24
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-27,55.71
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-28,49.24
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-29,52.1
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-30,35.63
city,Reno-Sparks,transit,NA,Nevada,United States,2020-05-31,39.58
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-01,56.89
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-02,54.03
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-03,59.92
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-04,59.33
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-05,60.34
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-06,51.01
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-07,49.66
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-08,64.87
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-09,57.9
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-10,58.66
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-11,68.32
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-12,62.94
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-13,64.87
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-14,52.77
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-15,68.99
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-16,58.57
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-17,64.79
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-18,58.07
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-19,61.43
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-20,60.34
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-21,52.44
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-22,67.73
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-23,70.34
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-24,69.33
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-25,59.08
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-26,74.79
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-27,70.59
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-28,61.09
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-29,61.18
city,Reno-Sparks,transit,NA,Nevada,United States,2020-06-30,66.97
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-01,61.93
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-02,69.41
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-03,62.94
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-04,57.31
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-05,57.65
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-06,63.11
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-07,64.45
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-08,70
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-09,72.94
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-10,66.64
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-11,56.47
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-12,53.11
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-13,65.71
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-14,58.66
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-15,68.99
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-16,62.02
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-17,69.92
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-18,65.46
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-19,48.57
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-20,66.22
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-21,72.44
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-22,63.61
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-23,65.29
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-24,68.4
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-25,64.62
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-26,50.08
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-27,54.45
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-28,72.86
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-29,58.32
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-30,66.47
city,Reno-Sparks,transit,NA,Nevada,United States,2020-07-31,69.41
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-01,69.75
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-02,62.02
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-03,69.08
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-04,73.36
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-05,74.12
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-06,73.03
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-07,68.91
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-08,68.49
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-09,58.4
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-10,71.09
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-11,67.98
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-12,70.92
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-13,69.58
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-14,72.44
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-15,74.12
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-16,60.25
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-17,78.99
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-18,79.33
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-19,70.5
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-20,69.41
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-21,75.04
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-22,65.21
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-23,64.12
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-24,79.5
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-25,72.86
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-26,68.82
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-27,72.44
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-28,76.05
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-29,70.17
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-30,62.02
city,Reno-Sparks,transit,NA,Nevada,United States,2020-08-31,66.13
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-01,73.19
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-02,66.22
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-03,74.29
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-04,88.24
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-05,73.28
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-06,63.61
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-07,69.83
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-08,73.53
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-09,76.13
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-10,78.74
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-11,80.92
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-12,76.39
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-13,64.62
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-14,66.13
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-15,69.5
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-16,78.66
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-17,80.34
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-18,76.22
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-19,85.97
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-20,66.13
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-21,71.85
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-22,77.23
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-23,77.82
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-24,67.65
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-25,81.68
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-26,76.22
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-27,62.61
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-28,74.37
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-29,72.27
city,Reno-Sparks,transit,NA,Nevada,United States,2020-09-30,68.4
city,Reno-Sparks,transit,NA,Nevada,United States,2020-10-01,76.81
city,Reno-Sparks,transit,NA,Nevada,United States,2020-10-02,94.54
city,Reno-Sparks,transit,NA,Nevada,United States,2020-10-03,76.13
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-13,100
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-14,89.65
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-15,104.84
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-16,98.8
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-17,121.68
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-18,168.14
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-19,121.14
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-20,113.08
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-21,136.69
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-22,127.76
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-23,116.25
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-24,146.87
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-25,172.24
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-26,99.21
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-27,104.7
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-28,104.04
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-29,105.2
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-30,107.62
city,Reno-Sparks,walking,NA,Nevada,United States,2020-01-31,128.92
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-01,158.61
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-02,93.64
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-03,100.12
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-04,106.13
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-05,110.46
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-06,121.66
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-07,154.24
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-08,165.07
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-09,97.93
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-10,105.65
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-11,107.27
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-12,110.72
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-13,117.08
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-14,169.26
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-15,194.76
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-16,160.44
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-17,122.34
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-18,119.81
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-19,110.35
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-20,117.56
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-21,156.34
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-22,194.1
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-23,114.87
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-24,111.53
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-25,113.58
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-26,113.52
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-27,123.04
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-28,151.53
city,Reno-Sparks,walking,NA,Nevada,United States,2020-02-29,190
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-01,100.43
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-02,104.12
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-03,109.73
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-04,115.11
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-05,116.31
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-06,156.92
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-07,163.58
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-08,99.01
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-09,102.13
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-10,103.37
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-11,107.91
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-12,108.7
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-13,132.26
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-14,103.68
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-15,67.91
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-16,78.34
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-17,64.18
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-18,56.48
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-19,60.02
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-20,64.95
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-21,56.81
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-22,48.1
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-23,55.74
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-24,52.46
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-25,54
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-26,56.52
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-27,68.49
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-28,52.67
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-29,46.98
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-30,54.89
city,Reno-Sparks,walking,NA,Nevada,United States,2020-03-31,58.53
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-01,59.5
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-02,64.45
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-03,70.14
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-04,53.23
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-05,38.53
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-06,49.38
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-07,55.59
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-08,60.87
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-09,58.57
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-10,72.5
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-11,58.84
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-12,40.81
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-13,59.09
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-14,65.69
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-15,67.27
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-16,64.41
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-17,68.72
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-18,62.36
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-19,52.44
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-20,63.6
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-21,65.76
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-22,64.45
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-23,77.79
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-24,77.2
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-25,66.48
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-26,59.83
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-27,79.38
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-28,75.3
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-29,73
city,Reno-Sparks,walking,NA,Nevada,United States,2020-04-30,77.21
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-01,82.63
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-02,77.06
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-03,60.72
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-04,76.48
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-05,76.63
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-06,85.36
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-07,82.8
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-08,97.47
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-09,92.24
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-10,75.2
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-11,NA
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-12,NA
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-13,91.51
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-14,96.62
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-15,121.04
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-16,107.54
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-17,89.3
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-18,96.42
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-19,93.08
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-20,104.39
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-21,110.89
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-22,118.86
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-23,112.51
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-24,98.51
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-25,87.54
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-26,114.1
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-27,119.59
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-28,117.72
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-29,140.95
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-30,133.68
city,Reno-Sparks,walking,NA,Nevada,United States,2020-05-31,88.82
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-01,121.47
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-02,120.62
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-03,126.09
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-04,129.32
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-05,154.62
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-06,158.47
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-07,116.56
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-08,141.59
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-09,139.94
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-10,134.2
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-11,136.63
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-12,163.89
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-13,173.6
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-14,123.85
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-15,135.73
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-16,140.81
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-17,139.54
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-18,148.41
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-19,176.94
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-20,190.77
city,Reno-Sparks,walking,NA,Nevada,United States,2020-06-21,126.44
